latitude,longitude
50.5715786127,-4.90523036964
50.5703403465,-4.91529797891
50.5747876236,-4.91596663378
50.5653414602,-4.90214541689
50.5714861899,-4.9034616981
50.5739459773,-4.91225151949
50.567578542,-4.90827992567
50.5641165374,-4.90305685564
50.5762660768,-4.90584632979
50.5679771592,-4.91101930427
50.5651881255,-4.90941612953
50.5728885489,-4.9095013662
50.5714051999,-4.9044159164
50.5623194445,-4.90941306589
50.5650082742,-4.9092882034
50.5727117284,-4.91072411498
50.575114384,-4.90263583407
50.5675322634,-4.91571859024
50.5757310228,-4.90664398632
50.5724162297,-4.9075106329
50.5597414091,-4.90735931229
50.5750432697,-4.91581222584
50.5639272795,-4.91197326188
50.5641776827,-4.90449957879
50.575152231,-4.90915788091
50.5664845952,-4.90239283417
50.5690011396,-4.89936919372
50.5653834622,-4.91065009092
50.5699788527,-4.90497079269
50.5739731894,-4.90189723533
50.5715984449,-4.90582498763
50.5747853102,-4.91226680088
50.5757202532,-4.91488510804
50.5778345211,-4.90744905194
50.5715865879,-4.9095995348
50.5785605152,-4.90903736229
50.5759318546,-4.90279625634
50.5644028424,-4.90205707015
50.5685809137,-4.90729901114
50.5821144398,-4.91116777729
50.5687971295,-4.91256345461
50.5766983279,-4.91097924413
50.5791029537,-4.90952895664
50.5684215002,-4.91079858713
50.5715349272,-4.90547629577
50.566673959,-4.89864020395
50.5678826688,-4.91521745135
50.5656601048,-4.90926355182
50.5770742858,-4.90575154425
50.5861749246,-4.90972719029
50.5778513612,-4.90769818222
50.565050237,-4.90935349472
50.5736618666,-4.90443575748
50.5699302879,-4.90547362828
50.5732350008,-4.90524554485
50.572165585,-4.90933528758
50.5737032403,-4.90969653618
50.5662775724,-4.91257225464
50.5651583255,-4.90261021432
50.5747353862,-4.91384204489
50.5693217423,-4.9051553529
50.5626046153,-4.91160290891
50.5712398161,-4.90350256561
50.5682727812,-4.89778937092
50.5678454886,-4.91590054091
50.57691809,-4.8973749163
50.5740341979,-4.91308973345
50.5708646684,-4.89836667117
50.5637150561,-4.9091545592
50.5776330677,-4.91182211274
50.5760193057,-4.90522494526
50.5664898935,-4.90789571839
50.5673787023,-4.90474037049
50.5748335402,-4.90901004565
50.5779256482,-4.91584180809
50.568696188,-4.9097730065
50.5707681961,-4.91218197011
50.5714740342,-4.90033614229
50.5645202354,-4.90928320642
50.5749507656,-4.9133545501
50.5745575888,-4.90651830997
50.5753037147,-4.91838486156
50.5734257249,-4.9060021665
50.5682611845,-4.90523691249
50.5721129318,-4.90240729902
50.5655276054,-4.90449461176
50.565841949,-4.91064435758
50.5766639594,-4.90359942604
50.5758280314,-4.90281511485
50.5694920719,-4.91175380203
50.5754667345,-4.90324205522
50.5636217254,-4.9065684294
50.5718203785,-4.91682930684
50.5758493896,-4.9054429615
50.5716218474,-4.90827199044
50.5812090247,-4.91071794345
50.5792474613,-4.90255087873
50.5795948139,-4.9067874258
50.5722370818,-4.9167553092
50.5695853782,-4.90119001304
50.5673667472,-4.90666054851
50.5737196777,-4.90675731508
50.5760208432,-4.91382726451
50.5645355424,-4.91049769307
50.5745026592,-4.90812804207
50.5644381408,-4.90825594042
50.5797774439,-4.90646905839
50.5689767314,-4.90816940106
50.5632891305,-4.90169920061
50.5757554645,-4.90681073352
50.5784791222,-4.91235157206
50.5711255229,-4.91304738712
50.5668460084,-4.8975099078
50.5725210725,-4.91830915118
50.5746755769,-4.91619693314
50.5694374289,-4.91921040564
50.5703945693,-4.90704368735
50.5746292637,-4.90923056191
50.5719089296,-4.91408239583
50.5766149691,-4.9086751855
50.5699035961,-4.91532067989
50.5786670105,-4.91387481776
50.5723596433,-4.90321880767
50.5618385783,-4.91154591592
50.563224434,-4.90891628593
50.5671256021,-4.90940502508
50.5676917084,-4.90833769521
50.5663743956,-4.90903310878
50.5738210178,-4.90922532473
50.5617848032,-4.90587301815
50.5744140467,-4.89683649877
50.5733292909,-4.90916111617
50.5694442757,-4.90603428213
50.5666431107,-4.91209537874
50.5700930224,-4.91167147384
50.5803770491,-4.89967183646
50.5663163965,-4.92191925344
50.5699503351,-4.91212012083
50.5696599603,-4.89715204065
50.5677377137,-4.90678931708
50.5819091198,-4.91506056141
50.581405048,-4.89698580566
50.565623212,-4.91262579025
50.5723297834,-4.91154956049
50.5677993921,-4.91086403501
50.5698824261,-4.91617314224
50.5721187981,-4.91281869751
50.5800369734,-4.90931451262
50.5689370532,-4.91263414578
50.5606774496,-4.90718247477
50.5818208264,-4.90770803838
50.5695454565,-4.91575541827
50.5805464058,-4.90562244087
50.568649166,-4.90488873769
50.576838125,-4.90661094241
50.5700028716,-4.91117854406
50.583755793,-4.90456130472
50.5665798236,-4.90552764601
50.5689150654,-4.90610872207
50.5651844329,-4.91782843453
50.568877426,-4.9115663376
50.5657592226,-4.90496972918
50.5670597372,-4.91184940576
50.5720255473,-4.90153678429
50.5647351062,-4.90154622575
50.5710678991,-4.91345022646
50.5724259641,-4.9033066139
50.5680564453,-4.91517930842
50.5664361084,-4.90663264838
50.5674009637,-4.90336722725
50.5725533368,-4.90788938415
50.5620670628,-4.91598957662
50.5617949252,-4.91044382172
50.5795413146,-4.9077144379
50.5753127988,-4.90957697181
50.5706534111,-4.90376093169
50.5753176182,-4.90722867048
50.5781757532,-4.90884755617
50.5715362612,-4.91161209545
50.5668737487,-4.90707853757
50.5669691116,-4.90410541114
50.5687757484,-4.90851936522
50.5672886903,-4.90416406537
50.571785999,-4.91305077038
50.5743911936,-4.91282917294
50.5709734292,-4.91212370145
50.5685874439,-4.90717620256
50.5800483637,-4.91133221016
50.574603301,-4.90468561295
50.5727126544,-4.90280040229
50.5748936881,-4.90728290068
50.5651309886,-4.91056684288
50.5733092482,-4.90863723601
50.5781677236,-4.91634622246
50.5720966496,-4.90010700316
50.573373095,-4.90499211648
50.5767259674,-4.89768429026
50.5678909995,-4.90742044408
50.5749191663,-4.90956955115
50.5710103016,-4.90586427994
50.5697033173,-4.904940676
50.5802784369,-4.90462357348
50.5711339385,-4.91450871865
50.570555707,-4.90796966559
50.5718388128,-4.90515845531
50.5665544499,-4.91377829963
50.5795862701,-4.91376503063
50.5773794819,-4.90173411746
50.5761581736,-4.90327867759
50.5680653917,-4.90509344529
50.5774760015,-4.90553767025
50.5754629176,-4.89870575469
50.565516217,-4.91138193395
50.5781421268,-4.91470595593
50.5568504128,-4.90282988117
50.5726497871,-4.9069568933
50.5584825456,-4.91167198024
50.5715703244,-4.90980520988
50.5629846743,-4.90871482314
50.5704149004,-4.91136664215
50.569858182,-4.9174531581
50.5671210567,-4.90627108233
50.5726655687,-4.91363031223
50.5658093118,-4.91415373774
50.563945767,-4.89924515842
50.574714432,-4.91241851623
50.5764466534,-4.90607165019
50.5654868202,-4.91065073315
50.5704131355,-4.91384259847
50.5795496655,-4.90259992021
50.571471947,-4.90256948346
50.5691505562,-4.91339352903
50.5723027848,-4.90536861671
50.5685002269,-4.9138697942
50.5734436627,-4.90204848439
50.5739375046,-4.90807714621
50.57542424,-4.90753668602
50.5714522042,-4.91342577177
50.5749650107,-4.9101677278
50.5695160579,-4.90073089618
50.5719027939,-4.91190484305
50.5654872964,-4.91426334347
50.5674246765,-4.90041926231
50.5711485245,-4.91270633793
50.5680885341,-4.91394339922
50.5788010261,-4.9091023101
50.5698864641,-4.90465487995
50.5722081965,-4.90537722207
50.5735515641,-4.90588017664
50.5676513443,-4.90734482662
50.5728189046,-4.90142955622
50.5711790968,-4.90938449165
50.5754680701,-4.9095507508
50.5635609042,-4.90677217368
50.5835839771,-4.91496272554
50.5762250581,-4.90496104651
50.5747625721,-4.90724560416
50.5649128392,-4.92066434866
50.5639217466,-4.90668646409
50.5750716611,-4.90910442574
50.5688638061,-4.90552821262
50.5657224621,-4.8991940107
50.5700234162,-4.91011273425
50.5696970414,-4.90357392679
50.5733496743,-4.91106121108
50.5761746552,-4.91996417892
50.5728307071,-4.91126295698
50.5721008872,-4.90403940327
50.5674556059,-4.90625245011
50.5758205544,-4.90527636058
50.5794114789,-4.90887584014
50.5802281847,-4.90973876184
50.5706554408,-4.91277157844
50.5771295257,-4.9082173543
50.5613846541,-4.90703490844
50.5716498006,-4.90534441731
50.5667137189,-4.90597621161
50.5727613673,-4.90286568336
50.586105343,-4.90962334245
50.5691271893,-4.90754692114
50.5710597734,-4.91725082305
50.5764174587,-4.91692876383
50.5781358917,-4.89972780415
50.5676495616,-4.91554203773
50.5866167019,-4.91004227765
50.5668389432,-4.90993684587
50.5682631737,-4.911282439
50.5699743714,-4.90644069571
50.5749545583,-4.91588755337
50.5772123683,-4.91039685545
50.5638717396,-4.90150689298
50.5670005452,-4.9078415526
50.5691910018,-4.91280330823
50.5684071313,-4.91306309825
50.5719897498,-4.91191068715
50.5762941249,-4.90636025845
50.570094812,-4.91390002068
50.5730970629,-4.90537962977
50.5668478732,-4.91523561061
50.5740879588,-4.90790960052
50.5672759479,-4.90657282972
50.5603070629,-4.91521991507
50.5786619124,-4.91049324678
50.5635930064,-4.91576800626
50.5673095512,-4.90824062658
50.5769257381,-4.91209656213
50.5633274736,-4.90731736801
50.5678104034,-4.91315037056
50.568622117,-4.90294618799
50.5764752898,-4.90966602229
50.5709168927,-4.9065301507
50.5663945353,-4.91249381816
50.5780431774,-4.90785272475
50.5774546566,-4.90989660142
50.5717028953,-4.91101182339
50.5663862172,-4.90159222271
50.5756155493,-4.90935479973
50.5688195197,-4.91700903094
50.5769175058,-4.91235358407
50.5745621606,-4.90610038186
50.5675489741,-4.90532404537
50.5684459348,-4.908562467
50.5602092924,-4.9018214145
50.57882134,-4.91478280964
50.5695927754,-4.91085999092
50.5780043095,-4.90322818994
50.5694942161,-4.91291715093
50.5639422178,-4.91183759163
50.5712998797,-4.90856188546
50.5647082011,-4.91443309655
50.56744318,-4.91262555337
50.5661684544,-4.90995733392
50.5756446013,-4.91398224108
50.5681114593,-4.91608453993
50.5671240551,-4.90915707935
50.5733154062,-4.9139713244
50.5753022546,-4.91007086877
50.5670358103,-4.9069811351
50.5778433184,-4.9097297814
50.5735210382,-4.90790940766
50.5657130794,-4.90958070163
50.5645999521,-4.91439070232
50.5688505812,-4.90685307405
50.5713753547,-4.90661235323
50.5726718394,-4.91036192882
50.5689933034,-4.90053924694
50.5846920666,-4.90477739626
50.5785889388,-4.90960249889
50.5726644041,-4.90547404552
50.5607726958,-4.92236764136
50.5727576079,-4.91089928596
50.5714967207,-4.90383726035
50.5646876334,-4.91116778228
50.5646914094,-4.90708333615
50.5731951363,-4.90972688387
50.5694446632,-4.90428164473
50.5717218817,-4.90025364821
50.5708061688,-4.9048798331
50.5754352322,-4.9077755667
50.5620829696,-4.91340014786
50.5751042429,-4.90361688379
50.577468684,-4.90756760114
50.5690760973,-4.90498204838
50.5707623424,-4.9130867406
50.5740751454,-4.92056074762
50.5604958527,-4.91567900164
50.5631946927,-4.90958437006
50.5742306207,-4.91753389155
50.5691731017,-4.91032142618
50.5742276809,-4.9068204039
50.566110174,-4.90598586277
50.5712583275,-4.92167275436
50.5623689154,-4.91501429467
50.5668435803,-4.91026496406
50.568516022,-4.90459666757
50.5749121037,-4.91101704831
50.5645355744,-4.90845081377
50.5666175959,-4.91349222938
50.5676132041,-4.91877724527
50.5719386847,-4.90459001128
50.5651125605,-4.90936815259
50.5719135418,-4.90428468281
50.5662303958,-4.91365811434
50.5694353021,-4.90390841599
50.5680520576,-4.91783664607
50.5689953914,-4.90806593215
50.576190534,-4.91220085781
50.5727711966,-4.90769503735
50.572487051,-4.91976057571
50.5751939787,-4.90738953223
50.5682798965,-4.90552284718
50.5737767302,-4.90979841618
50.5712804118,-4.91181963401
50.5762718567,-4.90681640135
50.5834314932,-4.91644985743
50.5915586058,-4.82282915163
50.5826492063,-4.82832056082
50.5882140875,-4.83285563487
50.593539352,-4.82223927434
50.5850562567,-4.82784323642
50.5903743277,-4.82799605497
50.5911068622,-4.83372155234
50.5991109132,-4.82792579989
50.5915816999,-4.83449188798
50.5912362499,-4.83810031702
50.5859506025,-4.83784873787
50.6041942781,-4.83206965044
50.6023641512,-4.84222339122
50.5814185954,-4.83735063671
50.585779135,-4.83303780886
50.5950194354,-4.83415498632
50.5969200851,-4.83579648981
50.5880008195,-4.83769984591
50.5879350826,-4.83361501404
50.5933444167,-4.83533527205
50.588200035,-4.83777757112
50.5901650381,-4.83154763707
50.5966521806,-4.84031060922
50.5883992905,-4.83763703203
50.600089164,-4.83006059605
50.592525289,-4.82642270823
50.5948153051,-4.82744992995
50.5848910542,-4.82991261238
50.5941355004,-4.83532815334
50.5911886284,-4.83216302148
50.5840846616,-4.83204327725
50.5815837342,-4.84406874839
50.5877329463,-4.82692342652
50.5980846608,-4.82911070842
50.5872164572,-4.83332681758
50.5949314441,-4.83771475963
50.5801850478,-4.8380923228
50.592938297,-4.82274452015
50.5865341924,-4.83524375836
50.5903535152,-4.83399968965
50.6015251902,-4.83485380457
50.5922852652,-4.83162735189
50.5899664481,-4.82672354435
50.5928251499,-4.83086273518
50.5970017108,-4.84165624645
50.5937989648,-4.83218216542
50.5891633473,-4.83807849552
50.6037253478,-4.82857019836
50.5905741425,-4.83545874291
50.59580227,-4.8332911171
50.5874930666,-4.83813609146
50.5918500627,-4.83541906704
50.5900246005,-4.8321786931
50.5958656022,-4.83435480517
50.5928173252,-4.83611907358
50.5968019724,-4.83504193305
50.5957720584,-4.83094261997
50.600910299,-4.8212018559
50.5882329174,-4.83319464778
50.5956800247,-4.83222501679
50.59790549,-4.83761103971
50.596499027,-4.83111418128
50.601673576,-4.83476845898
50.5844874635,-4.82568036325
50.6014847159,-4.82816291186
50.5934157425,-4.81796446196
50.5874150608,-4.83907691063
50.594552241,-4.82729097756
50.5941790836,-4.83035570383
50.5925555396,-4.83269336307
50.5832291758,-4.82018733328
50.5911636443,-4.83017275176
50.6004233426,-4.82910397456
50.5801713825,-4.83329553269
50.5834603369,-4.8287204237
50.5923618537,-4.83037126117
50.5880323059,-4.82894897878
50.5874109808,-4.83278309908
50.59726866,-4.82697371197
50.5903391332,-4.83564115339
50.5912032906,-4.83498723783
50.596705546,-4.8323371078
50.5934730597,-4.83609172509
50.593976769,-4.83476793628
50.5909477531,-4.83221717949
50.6053693285,-4.83304148844
50.5942326945,-4.81843088045
50.5934313657,-4.83163269069
50.598557287,-4.82874674524
50.5900091595,-4.84577531065
50.5766720897,-4.8343748854
50.5997938083,-4.82804383375
50.5876898849,-4.83495248674
50.592760435,-4.8272364656
50.5948522529,-4.8340968063
50.5875050775,-4.83370279312
50.5906761275,-4.83462434812
50.5958759684,-4.82607577588
50.5950235697,-4.83090281719
50.5948988149,-4.83138834297
50.5777568481,-4.83402011352
50.5891595431,-4.8330312935
50.597681164,-4.83716293596
50.5840465676,-4.8372166902
50.5917064966,-4.83420151334
50.5884671057,-4.82688509469
50.5908470579,-4.82792353134
50.5899969258,-4.84126532414
50.5872459624,-4.84098723073
50.5847719606,-4.8338229158
50.5889459492,-4.83762309138
50.6028760941,-4.832058694
50.5958206513,-4.8266811651
50.5881754691,-4.83200144121
50.5963028382,-4.82156570021
50.59189972,-4.8328864276
50.5854201711,-4.82743324838
50.5955145132,-4.83475980814
50.5927501209,-4.83092395549
50.5909787076,-4.8297102005
50.595425435,-4.82818691655
50.591505375,-4.83291421894
50.5960161879,-4.82993139059
50.5822511277,-4.83396001945
50.592131465,-4.83058044354
50.5919859216,-4.83063964118
50.5976236683,-4.83510332584
50.5857610628,-4.83190650919
50.5878869497,-4.83259791343
50.5842268752,-4.8340626252
50.600231803,-4.83150759923
50.5919123941,-4.83178651857
50.594625852,-4.83233572064
50.6093369677,-4.83561836528
50.5878378466,-4.83440053543
50.579756101,-4.83614021708
50.5844272112,-4.83213982652
50.5931276364,-4.83642881292
50.5894004442,-4.82989709358
50.5902488757,-4.82739900696
50.5797110162,-4.83227996469
50.5941310173,-4.82993160728
50.5901844202,-4.83778581576
50.5973422249,-4.83412613362
50.5896156209,-4.82901499711
50.5864717947,-4.83032868288
50.5920123735,-4.83776434286
50.599387737,-4.83518143008
50.5830067774,-4.83080648066
50.5899187767,-4.83520753524
50.5944351642,-4.83534617787
50.5893657818,-4.83177949859
50.5975346923,-4.82916777553
50.6000844971,-4.82415114627
50.5886619521,-4.82785959226
50.5930573878,-4.83416000323
50.5932976591,-4.83825433479
50.5912581656,-4.84249281242
50.5988215427,-4.83611643731
50.583839976,-4.83477560797
50.5939938671,-4.83017662081
50.5977443901,-4.83581350891
50.58787442,-4.84292563746
50.5963769316,-4.83959787968
50.5884960744,-4.8307628816
50.5895497502,-4.83298407562
50.5916283592,-4.82867002888
50.5929721054,-4.83924639121
50.5906444876,-4.83073365297
50.5865101836,-4.83049580798
50.5919161672,-4.83392642948
50.5933359006,-4.83166040696
50.5818785243,-4.84412067645
50.5840198553,-4.83307349606
50.5963731883,-4.82845103201
50.5809701346,-4.83362566059
50.5885316138,-4.82727235955
50.5881849212,-4.83672165701
50.585538025,-4.83076775932
50.5981430152,-4.81921558387
50.5903349036,-4.8258650817
50.594378577,-4.83396471308
50.5905329355,-4.83053771254
50.5914748543,-4.83639764271
50.5929640915,-4.83573053917
50.5850797118,-4.83343523569
50.5957987027,-4.82565447274
50.5921468341,-4.82544203227
50.5868095969,-4.83786774101
50.5896646417,-4.82658135104
50.5861224179,-4.8387196694
50.5926891481,-4.83222272664
50.5814279597,-4.83767840946
50.5896700592,-4.83121844918
50.5833420419,-4.82612147712
50.5928820174,-4.83645185754
50.5890622638,-4.82868909262
50.5900928643,-4.83898124459
50.5853083783,-4.82687971492
50.5873795842,-4.82934031076
50.5931535416,-4.83676796153
50.5852705669,-4.82955240767
50.5842518877,-4.82407020062
50.5858930975,-4.82949133482
50.5921277462,-4.83399667928
50.5894254325,-4.82936602896
50.5996839674,-4.83008066723
50.5885037487,-4.82737863319
50.5845391232,-4.8356470241
50.593740199,-4.83101333014
50.587270925,-4.83123950027
50.5940379713,-4.83344659957
50.5893541661,-4.83526835311
50.5924430194,-4.82820716301
50.5917076841,-4.82913470347
50.595561002,-4.83732751027
50.589088169,-4.83616333239
50.5882898383,-4.83543070909
50.5909361435,-4.83276606012
50.5852594634,-4.83612015527
50.5886662368,-4.83123736376
50.5917759845,-4.83045988078
50.5872372917,-4.83857465809
50.5788665349,-4.83068764682
50.5880565047,-4.83085695297
50.5874177188,-4.81927011003
50.5958381226,-4.83083716726
50.5917263092,-4.83348881448
50.5844711258,-4.8313703591
50.5923061528,-4.83500072963
50.5915325041,-4.83327924781
50.5946226896,-4.83562558322
50.6001391356,-4.83481055449
50.589313863,-4.832514295
50.58537574,-4.84038050676
50.5830090166,-4.82869268906
50.5866951281,-4.83912232235
50.5918937628,-4.83419779864
50.5930949746,-4.8354528924
50.5906959564,-4.83303503855
50.5894887026,-4.82640092372
50.5922065285,-4.8344035246
50.5879431208,-4.83042330822
50.5922952913,-4.8354514657
50.5878827295,-4.83484298393
50.5959891732,-4.83412962584
50.5919917912,-4.82718705288
50.5882920698,-4.83202690207
50.583538475,-4.82475151133
50.5882998608,-4.8357341463
50.5964659476,-4.83252157975
50.5869001912,-4.82952162503
50.591654098,-4.83854849344
50.579588332,-4.8484380398
50.5883026692,-4.83814047665
50.5841822107,-4.83071695718
50.5951544015,-4.8279599517
50.5869675466,-4.82471069545
50.5936184131,-4.84075305257
50.5932188718,-4.82018300249
50.5990132726,-4.82801323283
50.5886914899,-4.83007966961
50.5929913471,-4.83308554858
50.5916392744,-4.84441562886
50.5772505707,-4.8312707341
50.592297822,-4.83572719288
50.5904515153,-4.83182714234
50.5888697428,-4.84024921694
50.5959183626,-4.83036555295
50.5931296196,-4.8344103506
50.5916411241,-4.83022561049
50.5937046026,-4.82220502466
50.5850614137,-4.83570894197
50.5891021446,-4.8386891752
50.5856234794,-4.82849846181
50.5836274475,-4.83488916327
50.5934091191,-4.83616698025
50.5873055882,-4.83122153252
50.5866869131,-4.83410545731
50.5936579439,-4.82864783046
50.5951046221,-4.8404446813
50.5940420059,-4.83598711462
50.5936803232,-4.82965548727
50.5962827888,-4.8284404047
50.595003362,-4.83199931641
50.5918619612,-4.8234214373
50.5947700309,-4.83087660101
50.5952895451,-4.83784609658
50.5953921491,-4.83803014365
50.5933218501,-4.83038679445
50.5903852854,-4.83233954671
50.5904903568,-4.83562913849
50.5929376039,-4.82573949238
50.5870964484,-4.8253451835
50.5869353005,-4.83146098462
50.5872922738,-4.83870415705
50.5979369288,-4.83727575326
50.5874209835,-4.83847903145
50.5915254327,-4.83599984047
50.5998972257,-4.83073525802
50.5980587088,-4.83482774324
50.5923021086,-4.83459638575
50.5959750738,-4.8321375574
50.5955667615,-4.83592047102
50.5840948239,-4.83883653069
50.5879841971,-4.83124141441
50.5917197784,-4.83318669724
50.5835285439,-4.82071555812
50.5884759893,-4.82899717605
50.5917762374,-4.83576094753
50.5946671013,-4.83201097158
50.5841274125,-4.83931058038
50.5878184351,-4.83501369939
50.5910356222,-4.82881130977
50.5913277423,-4.82214163863
50.5848334803,-4.8304459313
50.5869551349,-4.8362226024
50.5902392611,-4.82751229508
50.5938467454,-4.83255585954
50.588520667,-4.83901705664
50.5923478049,-4.83405451583
50.5899288635,-4.84451276229
50.5884160034,-4.84831273297
50.5898874843,-4.83853072832
50.5902352872,-4.83750132565
50.5913677482,-4.83507615396
50.58548851,-4.82789692634
50.5969189872,-4.83434307656
50.5877228991,-4.82978786587
50.5880342555,-4.83473388
50.5864050138,-4.82678500786
50.597723241,-4.83781670145
50.5930770964,-4.82524046447
50.5889867364,-4.83586016971
50.5986313398,-4.8289167878
50.6009817499,-4.83532679542
50.5796745625,-4.83288098273
50.5835121319,-4.82977961725
50.5915283355,-4.8337731322
50.5937506257,-4.83683807712
50.6001693781,-4.83014303553
50.5954981436,-4.8358910204
50.5973760525,-4.83696628788
50.5924210434,-4.84072325734
50.5869046787,-4.83785311949
50.5936306146,-4.83778265867
50.5936547604,-4.83447973235
50.5973188979,-4.83511862643
50.5878726213,-4.83849599978
50.5930624974,-4.83484172132
50.5833624971,-4.8341158953
50.5863813108,-4.83336616366
50.5912705905,-4.8286892497
50.5867805181,-4.8353582133
50.5910182275,-4.84274156635
50.5911700076,-4.83388685925
50.5945874186,-4.82907112984
50.5985758542,-4.83745417336
50.5826040594,-4.82998437632
50.5852363955,-4.83259925839
50.5969641189,-4.83213473065
50.5880858454,-4.83977913302
50.5916768058,-4.82825343677
50.5927409873,-4.83329346008
50.5834140213,-4.82851881677
50.5932870252,-4.83497521811
50.5921174279,-4.8326091988
50.5909968971,-4.83162543397
50.5905170743,-4.83096832107
50.5897442293,-4.82978057205
50.5882496506,-4.83723715767
50.5874230158,-4.82932476508
50.5991918989,-4.82994539365
50.5833480696,-4.83275806421
50.5961198027,-4.82726773576
50.5929904618,-4.82876616794
50.5909961972,-4.82968826509
50.5918303627,-4.82999504529
50.5914091557,-4.84427637401
50.5860582057,-4.82219981394
50.5977370987,-4.83972372404
50.5834014211,-4.837466618
50.5899499989,-4.82726804273
50.5859611421,-4.84347066752
50.593535517,-4.84022954223
50.5873361109,-4.83058751571
50.5935758299,-4.82535839036
50.5947022402,-4.83554777313
50.5864624958,-4.83523305958
50.5867523974,-4.83735971368
50.5867797215,-4.82558404194
50.5904557421,-4.83166207792
50.5906385371,-4.83769601869
50.5844794602,-4.83378841105
50.5919575652,-4.83919536373
50.5990320794,-4.83606355103
50.5913009493,-4.82516247126
50.5953052457,-4.828762319
50.6026147884,-4.82865612078
50.5946888479,-4.8351369856
50.5920563124,-4.84026518802
50.5909552149,-4.82005966953
50.5910521317,-4.8437200493
50.6005810629,-4.8267975221
50.5904681004,-4.83584706108
50.5912123909,-4.8367142836
50.5794764942,-4.83959151505
50.5833362595,-4.83443420002
50.5955408186,-4.83595123744
50.5851868231,-4.83239034322
50.5852299331,-4.82706123831
50.599203317,-4.83718396649
50.5913224626,-4.8291686094
50.5902207205,-4.83287936612
50.5912836038,-4.83104373955
50.591587258,-4.84030297157
50.5917125088,-4.82825315517
50.5954936609,-4.83620884339
50.5900232564,-4.83544849623
50.5948995006,-4.84302807177
50.5960289114,-4.83370320665
50.5959862816,-4.8292266645
50.6029716226,-4.83990129951
50.5950608509,-4.8410509072
50.5911545777,-4.82944039838
50.5897662568,-4.83079122743
50.6004287488,-4.82647931098
50.5891955401,-4.83166119739
50.5943583495,-4.8304920524
50.5971768412,-4.84351186028
50.5960069244,-4.83039597573
50.5957916809,-4.84067891807
50.5932957414,-4.83121528658
50.5853147348,-4.83295188249
50.5896090505,-4.8309928685
50.5964627216,-4.83474739494
50.5948265595,-4.8362526741
50.5946259776,-4.83417703375
50.5932948666,-4.83098855549
50.6006009402,-4.83597247977
50.5869770537,-4.83424387597
50.5915634863,-4.83544627605
50.5897533813,-4.82870473061
50.5970446819,-4.83164510903
50.5870948051,-4.83293587285
50.5959965675,-4.825371175
50.593226172,-4.82560719884
50.5870379598,-4.83575468592
50.5892521516,-4.83768643778
50.5930152971,-4.83251571831
50.5876538503,-4.83025962285
50.5967644907,-4.84018519289
50.5961006674,-4.82274400063
50.5836664605,-4.83153119829
50.5973539753,-4.83786962281
50.5905855092,-4.82910330845
50.5865772745,-4.83499014769
50.5900668188,-4.83683092318
50.5900716539,-4.82620943726
50.601376483,-4.83285908569
50.5915147377,-4.8338473279
50.5942701415,-4.83405366872
50.5827211687,-4.83302079566
50.5879430454,-4.82961340866
50.5966283982,-4.82778129167
50.5925645954,-4.82253065556
50.592990306,-4.8309064912
50.5867647253,-4.83509053461
50.5973908855,-4.83395449027
50.6016032507,-4.83907787334
50.5992277361,-4.83143859141
50.5922297739,-4.82765957079
50.5892075591,-4.8319092175
50.5899272981,-4.82843598418
50.5933234439,-4.83312086609
50.5835949104,-4.82940933224
50.5959152234,-4.8300399724
50.5890320477,-4.82942177299
50.605686258,-4.82337980502
50.5934872464,-4.83311167902
50.5891118625,-4.83300429318
50.5925947106,-4.83104748435
50.5843144797,-4.83696740372
50.593349485,-4.83018924866
50.5932811047,-4.84241747162
50.6027807328,-4.83161116734
50.5939733647,-4.83630389469
50.5932342219,-4.83404774919
50.5973239843,-4.83305086153
50.5877181657,-4.83656790494
50.5915296759,-4.82938401261
50.5991076012,-4.83101124336
50.5987209814,-4.82804061269
50.5910947102,-4.828444812
50.5917587849,-4.8277371528
50.5878374419,-4.83655562134
50.5968257421,-4.83210294395
50.58500312,-4.83218442379
50.5905576301,-4.83144779044
50.592638368,-4.8318864864
50.5977705061,-4.83615587831
50.590400305,-4.83337406615
50.5943396182,-4.83575148155
50.5942672408,-4.83213917254
50.5906860039,-4.82951371606
50.5876055627,-4.83072895485
50.5835961757,-4.83551227391
50.5917601639,-4.83568233763
50.5881939339,-4.82430878332
50.5869146395,-4.84061928899
50.5886121477,-4.84007712306
50.5859687828,-4.83714732661
50.5931452899,-4.83737845315
50.5913113871,-4.831514643
50.5852877477,-4.83270682024
50.5889403191,-4.83221087783
50.5905355602,-4.82840845798
50.5966140747,-4.82786404896
50.5972138627,-4.8378140225
50.6032939061,-4.83480460146
50.5927212859,-4.83291025264
50.5906185366,-4.84203199481
50.590181899,-4.84442996393
50.5971048501,-4.83150262408
50.5924412846,-4.8377830923
50.5855898992,-4.83300710413
50.5902028053,-4.84023417561
50.5916274439,-4.83447708934
50.5947650662,-4.83364877593
50.5979821198,-4.83140610022
50.5968493673,-4.83711650221
50.5863360145,-4.83729725241
50.5987918191,-4.8275645585
50.588760954,-4.83187873468
50.5878246702,-4.82430854631
50.5884872654,-4.82817345656
50.5919406239,-4.83674680132
50.5843982762,-4.8321821699
50.5901373602,-4.82650326137
50.5887648481,-4.83406314881
50.5900332467,-4.83806970147
50.5904161442,-4.83144855667
50.5830723869,-4.83882089003
50.5867655855,-4.8373784533
